NE_NMCAID_NORIGDIS_NEM68,0.641,Demographic
NE_NMCAID_NORIGDIS_NEM69,0.671,Demographic
NE_NMCAID_NORIGDIS_NEM70_74,0.776,Demographic
NE_NMCAID_NORIGDIS_NEM75_79,1.04,Demographic
NE_NMCAID_NORIGDIS_NEM80_84,1.27,Demographic
NE_NMCAID_NORIGDIS_NEM85_89,1.511,Demographic
NE_NMCAID_NORIGDIS_NEM90_94,1.511,Demographic
NE_NMCAID_NORIGDIS_NEM95_GT,1.511,Demographic
NE_MCAID_NORIGDIS_NEF0_34,0.985,Demographic
NE_MCAID_NORIGDIS_NEF35_44,1.221,Demographic
NE_MCAID_NORIGDIS_NEF45_54,1.337,Demographic
NE_MCAID_NORIGDIS_NEF55_59,1.342,Demographic
NE_MCAID_NORIGDIS_NEF60_64,1.438,Demographic
NE_MCAID_NORIGDIS_NEF65,1.059,Demographic
NE_MCAID_NORIGDIS_NEF66,0.946,Demographic
NE_MCAID_NORIGDIS_NEF67,0.946,Demographic
NE_MCAID_NORIGDIS_NEF68,0.946,Demographic
NE_MCAID_NORIGDIS_NEF69,0.946,Demographic
NE_MCAID_NORIGDIS_NEF70_74,0.975,Demographic
NE_MCAID_NORIGDIS_NEF75_79,1.092,Demographic
NE_MCAID_NORIGDIS_NEF80_84,1.395,Demographic
NE_MCAID_NORIGDIS_NEF85_89,1.458,Demographic
NE_MCAID_NORIGDIS_NEF90_94,1.678,Demographic
NE_MCAID_NORIGDIS_NEF95_GT,1.678,Demographic
NE_MCAID_NORIGDIS_NEM0_34,0.766,Demographic
NE_MCAID_NORIGDIS_NEM35_44,1.095,Demographic
NE_MCAID_NORIGDIS_NEM45_54,1.357,Demographic
NE_MCAID_NORIGDIS_NEM55_59,1.422,Demographic
NE_MCAID_NORIGDIS_NEM60_64,1.582,Demographic
NE_MCAID_NORIGDIS_NEM65,1.201,Demographic
NE_MCAID_NORIGDIS_NEM66,1.208,Demographic
NE_MCAID_NORIGDIS_NEM67,1.208,Demographic
NE_MCAID_NORIGDIS_NEM68,1.208,Demographic
NE_MCAID_NORIGDIS_NEM69,1.311,Demographic
NE_MCAID_NORIGDIS_NEM70_74,1.311,Demographic
NE_MCAID_NORIGDIS_NEM75_79,1.361,Demographic
NE_MCAID_NORIGDIS_NEM80_84,1.603,Demographic
NE_MCAID_NORIGDIS_NEM85_89,1.85,Demographic
NE_MCAID_NORIGDIS_NEM90_94,1.85,Demographic
NE_MCAID_NORIGDIS_NEM95_GT,1.85,Demographic
NE_NMCAID_ORIGDIS_NEF65,1.13,Demographic
NE_NMCAID_ORIGDIS_NEF66,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF67,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF68,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF69,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF70_74,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF75_79,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF80_84,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF85_89,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF90_94,1.167,Demographic
NE_NMCAID_ORIGDIS_NEF95_GT,1.167,Demographic
NE_NMCAID_ORIGDIS_NEM65,0.79,Demographic
NE_NMCAID_ORIGDIS_NEM66,0.957,Demographic
NE_NMCAID_ORIGDIS_NEM67,1.005,Demographic
NE_NMCAID_ORIGDIS_NEM68,1.074,Demographic
NE_NMCAID_ORIGDIS_NEM69,1.398,Demographic
NE_NMCAID_ORIGDIS_NEM70_74,1.398,Demographic
NE_NMCAID_ORIGDIS_NEM75_79,1.398,Demographic
NE_NMCAID_ORIGDIS_NEM80_84,1.398,Demographic
NE_NMCAID_ORIGDIS_NEM85_89,1.398,Demographic
NE_NMCAID_ORIGDIS_NEM90_94,1.398,Demographic
NE_NMCAID_ORIGDIS_NEM95_GT,1.398,Demographic
NE_MCAID_ORIGDIS_NEF65,1.566,Demographic
NE_MCAID_ORIGDIS_NEF66,1.619,Demographic
NE_MCAID_ORIGDIS_NEF67,1.619,Demographic
NE_MCAID_ORIGDIS_NEF68,1.619,Demographic
NE_MCAID_ORIGDIS_NEF69,1.619,Demographic
NE_MCAID_ORIGDIS_NEF70_74,1.619,Demographic
NE_MCAID_ORIGDIS_NEF75_79,1.619,Demographic
NE_MCAID_ORIGDIS_NEF80_84,1.619,Demographic
NE_MCAID_ORIGDIS_NEF85_89,1.619,Demographic
NE_MCAID_ORIGDIS_NEF90_94,1.619,Demographic
NE_MCAID_ORIGDIS_NEF95_GT,1.619,Demographic
NE_MCAID_ORIGDIS_NEM65,1.613,Demographic
NE_MCAID_ORIGDIS_NEM66,1.613,Demographic
NE_MCAID_ORIGDIS_NEM67,2.202,Demographic
NE_MCAID_ORIGDIS_NEM68,2.202,Demographic
NE_MCAID_ORIGDIS_NEM69,2.202,Demographic
NE_MCAID_ORIGDIS_NEM70_74,2.202,Demographic
NE_MCAID_ORIGDIS_NEM75_79,2.202,Demographic
NE_MCAID_ORIGDIS_NEM80_84,2.202,Demographic
NE_MCAID_ORIGDIS_NEM85_89,2.202,Demographic
NE_MCAID_ORIGDIS_NEM90_94,2.202,Demographic
NE_MCAID_ORIGDIS_NEM95_GT,2.202,Demographic
SNPNE_NMCAID_NORIGDIS_NEF0_34,1.136,Demographic
SNPNE_NMCAID_NORIGDIS_NEF35_44,1.409,Demographic
SNPNE_NMCAID_NORIGDIS_NEF45_54,1.507,Demographic
SNPNE_NMCAID_NORIGDIS_NEF55_59,1.618,Demographic
SNPNE_NMCAID_NORIGDIS_NEF60_64,1.689,Demographic
SNPNE_NMCAID_NORIGDIS_NEF65,1.003,Demographic
SNPNE_NMCAID_NORIGDIS_NEF66,0.997,Demographic
SNPNE_NMCAID_NORIGDIS_NEF67,1.063,Demographic
SNPNE_NMCAID_NORIGDIS_NEF68,1.1,Demographic
SNPNE_NMCAID_NORIGDIS_NEF69,1.123,Demographic
SNPNE_NMCAID_NORIGDIS_NEF70_74,1.269,Demographic
SNPNE_NMCAID_NORIGDIS_NEF75_79,1.48,Demographic
SNPNE_NMCAID_NORIGDIS_NEF80_84,1.687,Demographic
SNPNE_NMCAID_NORIGDIS_NEF85_89,1.92,Demographic
SNPNE_NMCAID_NORIGDIS_NEF90_94,1.92,Demographic
SNPNE_NMCAID_NORIGDIS_NEF95_GT,1.92,Demographic
SNPNE_NMCAID_NORIGDIS_NEM0_34,1.045,Demographic
SNPNE_NMCAID_NORIGDIS_NEM35_44,1.254,Demographic
SNPNE_NMCAID_NORIGDIS_NEM45_54,1.503,Demographic
SNPNE_NMCAID_NORIGDIS_NEM55_59,1.63,Demographic
SNPNE_NMCAID_NORIGDIS_NEM60_64,1.67,Demographic
SNPNE_NMCAID_NORIGDIS_NEM65,0.971,Demographic
SNPNE_NMCAID_NORIGDIS_NEM66,0.989,Demographic
SNPNE_NMCAID_NORIGDIS_NEM67,1.015,Demographic
SNPNE_NMCAID_NORIGDIS_NEM68,1.082,Demographic
SNPNE_NMCAID_NORIGDIS_NEM69,1.111,Demographic
SNPNE_NMCAID_NORIGDIS_NEM70_74,1.302,Demographic
SNPNE_NMCAID_NORIGDIS_NEM75_79,1.522,Demographic
SNPNE_NMCAID_NORIGDIS_NEM80_84,1.758,Demographic
SNPNE_NMCAID_NORIGDIS_NEM85_89,2.047,Demographic
SNPNE_NMCAID_NORIGDIS_NEM90_94,2.047,Demographic
SNPNE_NMCAID_NORIGDIS_NEM95_GT,2.047,Demographic
SNPNE_MCAID_NORIGDIS_NEF0_34,1.633,Demographic
SNPNE_MCAID_NORIGDIS_NEF35_44,1.868,Demographic
SNPNE_MCAID_NORIGDIS_NEF45_54,2.068,Demographic
SNPNE_MCAID_NORIGDIS_NEF55_59,2.123,Demographic
SNPNE_MCAID_NORIGDIS_NEF60_64,2.177,Demographic
SNPNE_MCAID_NORIGDIS_NEF65,1.546,Demographic
SNPNE_MCAID_NORIGDIS_NEF66,1.546,Demographic
SNPNE_MCAID_NORIGDIS_NEF67,1.569,Demographic
SNPNE_MCAID_NORIGDIS_NEF68,1.569,Demographic
SNPNE_MCAID_NORIGDIS_NEF69,1.569,Demographic
SNPNE_MCAID_NORIGDIS_NEF70_74,1.776,Demographic
SNPNE_MCAID_NORIGDIS_NEF75_79,1.973,Demographic
SNPNE_MCAID_NORIGDIS_NEF80_84,2.162,Demographic
SNPNE_MCAID_NORIGDIS_NEF85_89,2.381,Demographic
SNPNE_MCAID_NORIGDIS_NEF90_94,2.602,Demographic
SNPNE_MCAID_NORIGDIS_NEF95_GT,2.602,Demographic
SNPNE_MCAID_NORIGDIS_NEM0_34,1.329,Demographic
SNPNE_MCAID_NORIGDIS_NEM35_44,1.658,Demographic
SNPNE_MCAID_NORIGDIS_NEM45_54,1.954,Demographic
SNPNE_MCAID_NORIGDIS_NEM55_59,2.091,Demographic
SNPNE_MCAID_NORIGDIS_NEM60_64,2.187,Demographic
SNPNE_MCAID_NORIGDIS_NEM65,1.478,Demographic
SNPNE_MCAID_NORIGDIS_NEM66,1.485,Demographic
SNPNE_MCAID_NORIGDIS_NEM67,1.6,Demographic
SNPNE_MCAID_NORIGDIS_NEM68,1.6,Demographic
SNPNE_MCAID_NORIGDIS_NEM69,1.703,Demographic
SNPNE_MCAID_NORIGDIS_NEM70_74,1.898,Demographic
SNPNE_MCAID_NORIGDIS_NEM75_79,2.08,Demographic
SNPNE_MCAID_NORIGDIS_NEM80_84,2.229,Demographic
SNPNE_MCAID_NORIGDIS_NEM85_89,2.544,Demographic
SNPNE_MCAID_NORIGDIS_NEM90_94,2.544,Demographic
SNPNE_MCAID_NORIGDIS_NEM95_GT,2.544,Demographic
SNPNE_NMCAID_ORIGDIS_NEF65,1.747,Demographic
SNPNE_NMCAID_ORIGDIS_NEF66,1.785,Demographic
SNPNE_NMCAID_ORIGDIS_NEF67,1.805,Demographic
SNPNE_NMCAID_ORIGDIS_NEF68,1.805,Demographic
SNPNE_NMCAID_ORIGDIS_NEF69,1.805,Demographic
SNPNE_NMCAID_ORIGDIS_NEF70_74,1.932,Demographic
SNPNE_NMCAID_ORIGDIS_NEF75_79,2.096,Demographic
SNPNE_NMCAID_ORIGDIS_NEF80_84,2.252,Demographic
SNPNE_NMCAID_ORIGDIS_NEF85_89,2.252,Demographic
SNPNE_NMCAID_ORIGDIS_NEF90_94,2.252,Demographic
SNPNE_NMCAID_ORIGDIS_NEF95_GT,2.252,Demographic
SNPNE_NMCAID_ORIGDIS_NEM65,1.655,Demographic
SNPNE_NMCAID_ORIGDIS_NEM66,1.691,Demographic
SNPNE_NMCAID_ORIGDIS_NEM67,1.705,Demographic
SNPNE_NMCAID_ORIGDIS_NEM68,1.734,Demographic
SNPNE_NMCAID_ORIGDIS_NEM69,1.78,Demographic
SNPNE_NMCAID_ORIGDIS_NEM70_74,1.874,Demographic
SNPNE_NMCAID_ORIGDIS_NEM75_79,2,Demographic
SNPNE_NMCAID_ORIGDIS_NEM80_84,2.254,Demographic
SNPNE_NMCAID_ORIGDIS_NEM85_89,2.254,Demographic
SNPNE_NMCAID_ORIGDIS_NEM90_94,2.254,Demographic
SNPNE_NMCAID_ORIGDIS_NEM95_GT,2.254,Demographic
SNPNE_MCAID_ORIGDIS_NEF65,2.161,Demographic
SNPNE_MCAID_ORIGDIS_NEF66,2.214,Demographic
SNPNE_MCAID_ORIGDIS_NEF67,2.272,Demographic
SNPNE_MCAID_ORIGDIS_NEF68,2.272,Demographic
SNPNE_MCAID_ORIGDIS_NEF69,2.272,Demographic
SNPNE_MCAID_ORIGDIS_NEF70_74,2.415,Demographic
SNPNE_MCAID_ORIGDIS_NEF75_79,2.576,Demographic
SNPNE_MCAID_ORIGDIS_NEF80_84,2.844,Demographic
SNPNE_MCAID_ORIGDIS_NEF85_89,2.844,Demographic
SNPNE_MCAID_ORIGDIS_NEF90_94,2.844,Demographic
SNPNE_MCAID_ORIGDIS_NEF95_GT,2.844,Demographic
SNPNE_MCAID_ORIGDIS_NEM65,2.224,Demographic
SNPNE_MCAID_ORIGDIS_NEM66,2.224,Demographic
SNPNE_MCAID_ORIGDIS_NEM67,2.36,Demographic
SNPNE_MCAID_ORIGDIS_NEM68,2.36,Demographic
SNPNE_MCAID_ORIGDIS_NEM69,2.36,Demographic
SNPNE_MCAID_ORIGDIS_NEM70_74,2.356,Demographic
SNPNE_MCAID_ORIGDIS_NEM75_79,2.582,Demographic
SNPNE_MCAID_ORIGDIS_NEM80_84,2.582,Demographic
SNPNE_MCAID_ORIGDIS_NEM85_89,2.582,Demographic
SNPNE_MCAID_ORIGDIS_NEM90_94,2.582,Demographic
SNPNE_MCAID_ORIGDIS_NEM95_GT,2.582,Demographic
